Run ID,date,Model,Experiment Type,Dataset,Centrality,Homo,Homo_std,NMI,NMI_std,Sim@10,Sim@16,Sim@20,Sim@4,Sim@5,Sim@8,_runtime,_step,_timestamp,_wandb,accuracy,accuracy_std,auc,auc_std,class_accuracy,demographic_parity_difference,demographic_parity_difference_std,demographic_parity_ratio,demographic_parity_ratio_std,epoch,f1_score,f1_score_std,imparity,imparity_std,loss,loss_neig,loss_self,loss_structure,precision,precision_std,recall,recall_std
qslyzc05,20241114,BGRL,drop_edge_weighted,twitch-de,degree,0.9161580100287304,1.734723475976807e-16,0.9430833119176916,0.0,59.62308120727539,59.38552474975586,59.1524543762207,60.27848052978515,60.12002944946289,59.770477294921875,754.352720372,1999,1731612410.671644,{'runtime': 755},66.52125279642058,0.43594874548320256,62.43134182397918,0.5009909563357708,"[[0.555522276696415, 0.6451125614399477], [0.2239179537259457, 0.9496562476711562]]",0.3496091759377811,0.02730814376778539,0.6103343236678257,0.02911615670027086,1999,65.07802158678997,0.5492587724080071,0.3152448603302466,0.02922083393007949,0.5485925674438477,0.0,0.5485925674438477,0.0,65.65070244631744,0.4602930758385401,66.52125279642058,0.43594874548320256
lf21o3r8,20241114,BGRL,drop_edge_extended,twitch-de,degree,1.132122389828473,0.0,1.2039843261853918,1.734723475976807e-16,59.6715087890625,59.474361419677734,59.31932830810547,60.09685897827149,59.93051528930664,59.709938049316406,1128.161993904,1999,1731613547.937228,{'runtime': 1129},66.60876431109357,0.44880692678543654,62.24915281506631,0.6209372417965834,"[[0.5411916635024694, 0.6636859057616512], [0.2085851462424516, 0.9550292541200964]]",0.34143670802419424,0.026768943546794863,0.6229421866202423,0.02849932921367687,1999,64.9389038236847,0.6449552653718836,0.3076609375766289,0.02818326214479865,0.5107055902481079,0.0,0.5107055902481079,0.0,65.75917939602645,0.4969889625678465,66.60876431109357,0.44880692678543654
thl64v43,20241114,BGRL,drop_edge_weighted_extended,twitch-de,degree,1.0922126736044886,0.0,1.1569082956618677,1.734723475976807e-16,59.77469253540039,59.49871063232422,59.433563232421875,60.04948425292969,59.90102767944336,59.76389694213867,1148.578061494,1999,1731614705.5267358,{'runtime': 1149},66.75549414396632,0.3716021920003734,62.71719224588078,0.5511267437847946,"[[0.5434332442696065, 0.653836365985431], [0.25772769660345196, 0.9437013498445196]]",0.3248456302616253,0.024204679430868153,0.6320964797800485,0.02528058554642421,1999,65.36038872529788,0.5573813676796051,0.28822012785354423,0.02580000667789667,0.5147660374641418,0.0,0.5147660374641418,0.0,65.89619880035549,0.3953655239534817,66.75549414396632,0.3716021920003734
elybecxo,20241114,BGRL,drop_edge,twitch-de,eigen,0.9740952720209324,0.0,1.0184317324303294,0.0,59.144039154052734,58.93806838989258,58.76342010498047,59.74415588378906,59.562015533447266,59.25194549560547,759.520668713,1999,1731615476.5742235,{'runtime': 760},66.71272535859983,0.4792254571023626,62.66876217417499,0.7498107485637575,"[[0.5510868475527413, 0.6514585383773659], [0.2430932732094878, 0.9452058479778592]]",0.33522525214498733,0.02980494728070137,0.6225802837119834,0.03292033378946157,1999,65.2981493228543,0.7304509810137059,0.299381018841787,0.03086816355187096,0.5176988244056702,0.0,0.5176988244056702,0.0,65.8679401058697,0.5149166618986698,66.71272535859983,0.4792254571023626
mioimlgi,20241114,BGRL,drop_edge_weighted,twitch-de,eigen,1.3462823751540411,0.0,1.4048815121436429,1.734723475976807e-16,59.48199462890625,59.313140869140625,59.26142501831055,59.96788787841797,59.858924865722656,59.602020263671875,766.725444389,1999,1731616253.8200052,{'runtime': 767},66.43571522568759,0.3752334227591301,62.1317016665393,0.6627027918722572,"[[0.5482545705241183, 0.654239361721116], [0.2010400048304366, 0.9555094992481336]]",0.352383657647064,0.03007697785042546,0.6121281799320811,0.029993265452466656,1999,64.80001064935526,0.6863880183818347,0.3194389385581812,0.03180269814517331,0.4952209591865539,0.0,0.4952209591865539,0.0,65.57069135316343,0.3926758159282769,66.43571522568759,0.3752334227591301
pxzggs6e,20241114,BGRL,drop_edge_extended,twitch-de,eigen,1.1521439369826334,0.004743648778808921,1.2205485493853665,0.004451371079347549,59.69151306152344,59.4947624206543,59.38145065307617,60.27848052978515,60.09054946899414,59.925777435302734,1135.454030164,1999,1731617399.4333608,{'runtime': 1136},66.64100539544677,0.608943487201914,62.50414239017509,0.8014353507901602,"[[0.5503141812587942, 0.6515117511458681], [0.2286745765203842, 0.9498721840090976]]",0.3424313584623371,0.03058091095155159,0.617755682816477,0.03371308886293476,1999,65.16057140824569,0.8178144434935681,0.3075662203514563,0.03155109961813575,0.5154839754104614,0.0,0.5154839754104614,0.0,65.77094912224712,0.6665775683659052,66.64100539544677,0.608943487201914
ss3o9yo7,20241114,BGRL,drop_edge_weighted_extended,twitch-de,eigen,1.392718200803058,0.0004246651294387457,1.427168859429843,0.00010696868068425444,59.42934799194336,59.092044830322266,58.893455505371094,60.023162841796875,59.73046875,59.53095626831055,1134.482838628,1999,1731618544.6148217,{'runtime': 1135},65.93104355836294,0.44433766009921455,61.73544108213411,0.5810285002633868,"[[0.5443107162417941, 0.6394577896997371], [0.21098664453178756, 0.9503428183656484]]",0.351408798538129,0.03341697680247013,0.6103972965510537,0.03446707376483159,1999,64.39989858386774,0.5896852380605818,0.31975858580147903,0.03505535721353553,0.4725641012191773,0.0,0.4725641012191773,0.0,64.96852377063654,0.4749247837654921,65.93104355836294,0.44433766009921455
g8fo82vn,20241114,BGRL,drop_edge,twitch-de,betweenness,1.1504637744226252,0.0,1.2072895313897536,0.0,59.17982482910156,58.94398498535156,58.88239288330078,59.962623596191406,59.68204116821289,59.37565612792969,744.34524494,1999,1731619298.2386403,{'runtime': 745},66.4640084221608,0.6256623872296118,62.2875404029722,0.8838032439557467,"[[0.5425839867822072, 0.6501631265602065], [0.2302431612174392, 0.9505962732184228]]",0.3394326392594312,0.02572205531251868,0.6212099020054577,0.026112459978886265,1999,64.94159326908417,0.9270109833602238,0.3051420582157031,0.02806422330469999,0.5099404454231262,0.0,0.5099404454231262,0.0,65.57400573172723,0.6672717018497346,66.4640084221608,0.6256623872296118
8xelvg3h,20241114,BGRL,drop_edge_weighted,twitch-de,betweenness,1.1069758623423325,0.0,1.181528210688398,0.0,59.86313247680664,59.58161926269531,59.394081115722656,60.59960174560547,60.42746353149414,60.09949493408203,811.836775825,1999,1731620119.4701955,{'runtime': 813},66.94104487432557,0.5758787627546882,62.7579488998707,0.9500449515248556,"[[0.5538778105157421, 0.6624043594235516], [0.22317568323237225, 0.950392802488385]]",0.34065323955035487,0.027315850108981632,0.6205814600304173,0.02920771808435108,1999,65.40260356058437,1.0571548747303778,0.3048796409933263,0.028792580856905153,0.5104809999465942,0.0,0.5104809999465942,0.0,66.13311554899306,0.5197009277169682,66.94104487432557,0.5758787627546882
ocjy379s,20241114,BGRL,drop_edge_extended,twitch-de,betweenness,1.200097336099035,0.0,1.264491066759788,1.734723475976807e-16,59.51253128051758,59.18943405151367,59.12613296508789,59.66256332397461,59.618865966796875,59.6494026184082,1236.098359756,1999,1731621365.0961256,{'runtime': 1237},66.17976049480195,0.5072007459034558,61.90150657926456,0.7051740650477758,"[[0.5475042025432952, 0.6468207148354287], [0.19947422331557144, 0.9548091139912648]]",0.3558145133637431,0.026136157458254382,0.6081864561777841,0.028213545731233174,1999,64.57561339303875,0.7715435227249835,0.3238229090263362,0.027587548139329312,0.5154603123664856,0.0,0.5154603123664856,0.0,65.2508606907882,0.5342185975543214,66.17976049480195,0.5072007459034558
eee57m4h,20241114,BGRL,drop_edge_weighted_extended,twitch-de,betweenness,1.1314866022401744,0.0,1.1626753125905993,1.734723475976807e-16,59.19667053222656,58.8900260925293,58.73552703857422,59.644134521484375,59.562015533447266,59.24142074584961,1253.756952066,1999,1731622628.8486032,{'runtime': 1254},66.57060139492039,0.448299236306113,62.58067162762829,0.6286374168649893,"[[0.5631320539203294, 0.640270452613907], [0.22822352499029025, 0.9474674859871564]]",0.3529445203599637,0.03208455488572845,0.6055179922337067,0.03303768124142193,1999,65.20572911251453,0.6604155364129004,0.318155590681241,0.03431131899402765,0.5041767954826355,0.0,0.5041767954826355,0.0,65.70083654368936,0.46520606480669485,66.57060139492039,0.448299236306113
oy3xkire,20241114,BGRL,drop_edge,amazon-photos,degree,68.4598083763468,0.4323035676573669,67.19423218448972,0.49655415634034544,90.8640594482422,90.33006286621094,90.14967346191406,91.74836730957033,91.5084991455078,91.05718994140624,1566.209266429,1999,1731624204.8665068,{'runtime': 1567},92.74754901960785,0.2258968460726548,95.62224819147758,0.140482874124154,"[[0.8893706819928143, 0.9223127516789008, 0.8564214048070262, 0.8686113643066447, 0.9063420057704892, 0.9617956364570068, 0.9125178207379973, 0.6988877220588325], [0.9824726601275636, 0.9052480998652224, 0.9927362153684578, 0.9605473372211112, 0.9738088665187344, 1, 0.974432401063537, 0.7029939750278812]]",0.13346574062783925,0.004484680255491805,0.5234139984556323,0.01247169372802574,1999,92.69673650082886,0.23020030909572872,0.0610932230183084,0.005579018625704374,0.09531581401824953,0.0,0.09531581401824953,0.0,92.78779556300692,0.22713757478428623,92.74754901960785,0.2258968460726548
8etvhqyl,20241114,BGRL,drop_edge_weighted,amazon-photos,degree,69.05150212921508,1.015686900058001,67.73056237622936,0.9861931752564912,90.31634521484376,89.85457611083984,89.5973892211914,91.30718994140624,91.03005981445312,90.52287292480467,1666.486616147,1999,1731625882.6018295,{'runtime': 1668},92.3872549019608,0.3203572952449928,95.41116901665988,0.19834878382365523,"[[0.8953883949059793, 0.921920195532848, 0.859991630215451, 0.867817067369298, 0.8865348469758612, 0.9663858557595464, 0.8977274955602184, 0.6877914167801954], [0.9821837033401734, 0.8977220651667901, 0.9931608899976676, 0.9597657796031884, 0.9647265380080732, 1, 0.9748763300557364, 0.704102444681384]]",0.13636442775460936,0.005311989837298334,0.5159518953379911,0.013967504201636885,1999,92.34067063494192,0.320943415853379,0.0668806678050442,0.007685891330645839,0.09091424942016602,0.0,0.09091424942016602,0.0,92.44722500000675,0.3336218229900976,92.3872549019608,0.3203572952449928
kl1kpm7e,20241114,BGRL,drop_edge_extended,amazon-photos,degree,62.73283234229163,0.4304913414376126,60.872430419690026,0.39874882428749664,90.33332824707033,89.7957534790039,89.479736328125,91.39215850830078,91.15293884277344,90.6601333618164,3839.178901089,1999,1731629733.9122047,{'runtime': 3841},92.77287581699348,0.28069879023961486,95.65059094747828,0.16809390473633185,"[[0.8884016525696842, 0.921827602253973, 0.8616732588575801, 0.8733475058658913, 0.8900406291521662, 0.9708954859568208, 0.9160781206846978, 0.7097645860717252], [0.981836069652122, 0.9023389054521154, 0.9930223858425428, 0.9578813897098872, 0.9667210549969104, 1, 0.974486634895214, 0.7219396527463984]]",0.13255869906037804,0.006213817490679964,0.5257578337630855,0.016371025799723046,1999,92.73268302382294,0.28136888463898724,0.0595011212666379,0.006732192148528545,0.10347998142242432,0.0,0.10347998142242432,0.0,92.82483334585808,0.28465327368668647,92.77287581699348,0.28069879023961486
yjjdczhv,20241114,GRACE,drop_edge,amazon-photos,degree,53.55629115945857,0.7800542135980381,51.91514380833031,0.8030759579240083,87.00654602050781,86.24836730957031,85.86992645263672,88.20587921142578,87.93987274169922,87.31535339355469,3687.231503066,1999,1731630300.7854855,{'runtime': 3689},92.57761437908498,0.290733756367776,95.57879714261443,0.17355442866843707,"[[0.8374587765991626, 0.9225683772342468, 0.8757962978481535, 0.8850335770229616, 0.9101055753086404, 0.9765461432922216, 0.908390790546268, 0.6729998701476836], [0.9726427511446768, 0.8912092694711496, 0.9930196470598146, 0.9623162607449942, 0.9623876922642408, 1, 0.9720394104541644, 0.6939196713163913]]",0.13271038589863063,0.005925440786233002,0.5196890233192439,0.01628243639172955,1999,92.53327744315568,0.29480936068454827,0.060164389649183005,0.006444480935784743,9.16763687133789,,,,92.63347796382908,0.28912396207325414,92.57761437908498,0.290733756367776
kuabgh42,20241115,BGRL,drop_edge_weighted_extended,amazon-photos,degree,63.708903670425755,0.774261457441662,62.29608132770904,0.8695928859797818,90.11894989013672,89.65441131591797,89.3601303100586,91.14705657958984,90.90719604492188,90.37744903564452,3791.675552536,1999,1731633553.8694282,{'runtime': 3793},92.53513071895426,0.2578530258961838,95.49972076889284,0.15869553750344464,"[[0.8867249624951997, 0.9198525249057532, 0.855938871708668, 0.8642991551849726, 0.8984927803622904, 0.964437407418445, 0.9082781613804284, 0.6752238927578643], [0.9840161059995772, 0.9008275108681904, 0.9930196470598146, 0.9586530587312556, 0.968182201006666, 1, 0.9751546249479957, 0.726007374499182]]",0.13353841418951665,0.0055826353650862475,0.5232450153722861,0.013092546410510749,1999,92.4905500386923,0.2595944989711669,0.06411917890732273,0.006378634412961613,0.09024703502655028,0.0,0.09024703502655028,0.0,92.59585885299518,0.25162761704384884,92.53513071895426,0.2578530258961838
dz6dd9nd,20241115,GRACE,drop_edge_weighted,amazon-photos,degree,52.99137796304259,0.010693390274401924,51.53206180441452,0.012482742270906438,86.49673461914062,85.73039245605469,85.29149627685547,87.83006286621094,87.48497009277344,86.813720703125,3912.939527246,1999,1731634228.8173254,{'runtime': 3915},92.39297385620915,0.33192364192850987,95.46112272331985,0.2024200176505399,"[[0.8255851452111296, 0.91030340765097, 0.8805627481570907, 0.8869581736598752, 0.8978858147293767, 0.979406504877222, 0.9172671168583382, 0.6641426693944941], [0.9759968466894536, 0.8955088967328786, 0.9930196470598146, 0.96134272387773, 0.9594882740232886, 1, 0.9707027599056142, 0.6780568066197572]]",0.12771036498088578,0.005999264375972919,0.5320923150951573,0.01781891811536659,1999,92.33887361279984,0.33844851218616673,0.05548177806083419,0.006812638535257649,9.167638778686523,,,,92.45849278068113,0.3395692425260375,92.39297385620915,0.33192364192850987
zya2ckns,20241115,BGRL,drop_edge,amazon-photos,eigen,67.7228608044911,0.08619317886968028,66.26247898487156,0.08576275192105533,90.62744903564452,90.1601333618164,89.9333267211914,91.66993713378906,91.40653228759766,90.87744903564452,2658.630992841,1999,1731636241.2292073,{'runtime': 2660},92.59313725490198,0.3086938206700986,95.5273350089462,0.17594181872757808,"[[0.8941213675278661, 0.9215942843903914, 0.8623948773492074, 0.8658914157589417, 0.8888337635202875, 0.9675280947189244, 0.9074771563408373, 0.6842180339693577], [0.9831162859800628, 0.9054728712380032, 0.9931608899976676, 0.9586902218055324, 0.9669141479231904, 1, 0.9770899778977148, 0.7026717169440344]]",0.13332837114351945,0.007292685540200146,0.5234313843264659,0.016975080673067775,1999,92.539102053311,0.3022083680100446,0.06332841873327107,0.00596190355546459,0.09837502241134644,0.0,0.09837502241134644,0.0,92.63354866824812,0.3152324496383788,92.59313725490198,0.3086938206700986
2r4jhb87,20241115,GRACE,drop_edge_extended,amazon-photos,degree,52.57441831960813,0.01606612933175398,50.90923184053538,0.015878042370736117,86.52156829833984,85.65441131591797,85.18365478515625,87.8856201171875,87.5058822631836,86.79901885986328,5258.317578734,1999,1731639503.624968,{'runtime': 5259},92.44771241830064,0.26126423970299656,95.47901890749046,0.15558957896188175,"[[0.8393898687506613, 0.91516653048156, 0.8619823815486216, 0.8856476534530625, 0.908241689931193, 0.9771556624204584, 0.9157720921891728, 0.6583627494040546], [0.9738095529556988, 0.8931429433842941, 0.9930196470598146, 0.9626782792169044, 0.9596341022919276, 1, 0.9705943291349952, 0.6902578811262496]]",0.13041544716778958,0.006641294737475066,0.5262226673968358,0.018120753888587585,1999,92.38983286433417,0.26715782250435344,0.05688606130786804,0.006484453465891884,9.168801307678224,,,,92.50965896617907,0.2451969894147932,92.44771241830064,0.26126423970299656
7x8x5545,20241115,BGRL,drop_edge_weighted,amazon-photos,eigen,65.41418375110895,0.03188296294359015,63.70184442998246,0.029219627641214083,90.53073120117188,90.04248046875,89.77255249023438,91.34967041015624,91.19215393066406,90.7450942993164,2712.579525234,1999,1731638968.4107714,{'runtime': 2713},92.69852941176472,0.2270168905368155,95.61175692982984,0.14250956360047343,"[[0.8720823413949217, 0.9236720162973684, 0.8649809547793458, 0.882721375298353, 0.8931284167837796, 0.9601974626991472, 0.9111846216095196, 0.6885971605992024], [0.98216646217585, 0.9061271946541126, 0.9931608899976676, 0.9565091379909936, 0.969478462869002, 1, 0.9734740540915996, 0.7199630716026763]]",0.13316243416743717,0.005420552559094205,0.5253633830855226,0.015094460883575814,1999,92.65844587267094,0.23757640370497016,0.061015837633901594,0.004962101232391947,0.0947667360305786,0.0,0.0947667360305786,0.0,92.7645689028066,0.23846782736399616,92.69852941176472,0.2270168905368155
sytta1mu,20241115,BGRL,drop_edge_extended,amazon-photos,eigen,65.63374026887742,0.08711557844226213,64.04977427690261,0.08905242428518333,90.64183044433594,90.12744903564452,89.89215850830078,91.55228424072266,91.28888702392578,90.80392456054688,3315.861896129,1999,1731642296.7396672,{'runtime': 3317},92.67565359477123,0.29333933875634594,95.57987628095329,0.1809820838010404,"[[0.9037352007836188, 0.9203827849363404, 0.8761573055811086, 0.8651299584419296, 0.8928624336584775, 0.9707305316598898, 0.9095857369742448, 0.6856260872897258], [0.9833786090568744, 0.9003841644762357, 0.9927434018578578, 0.9575311342950747, 0.9652815558123528, 1, 0.9762055905496092, 0.7196366303911389]]",0.1322281885077604,0.0048696475858017564,0.5252505332217325,0.012172852242153226,1999,92.62656639770498,0.3006520691042004,0.06058318319409084,0.0057508035796179375,0.0991067886352539,0.0,0.0991067886352539,0.0,92.72396487112566,0.2948197496081723,92.67565359477123,0.29333933875634594
v3gg2yrs,20241115,GRACE,drop_edge_weighted_extended,amazon-photos,degree,46.4519212544764,0.07700892438762717,45.021454078698184,0.07288113369271072,86.45359802246094,85.47549438476562,84.9313735961914,87.67320251464844,87.37777709960938,86.80228424072266,4510.927869766,1999,1731644026.2063932,{'runtime': 4512},92.32189542483664,0.29220054212822444,95.40848941757844,0.16432509643623114,"[[0.8544476835995274, 0.9185085396289026, 0.8703044081733106, 0.8871052202796748, 0.8867587187448583, 0.9792768167959564, 0.9101889913966994, 0.6541387634812008], [0.9747576320205804, 0.8941334382542616, 0.9930196470598146, 0.9670359439275714, 0.956179788378792, 1, 0.968875712073374, 0.6645715035495994]]",0.12978803512697884,0.005337044447626768,0.5271419813487194,0.014255399391040247,1999,92.26555562249004,0.29226827059436933,0.05890659811228427,0.006551306849322219,9.17640495300293,,,,92.3965757336673,0.27825624878114613,92.32189542483664,0.29220054212822444
hepgo82q,20241115,BGRL,drop_edge_weighted_extended,amazon-photos,eigen,65.88391712001228,0.6051605796642343,64.31694394424065,0.6831750265680241,90.70719146728516,90.22630310058594,89.941162109375,91.62091827392578,91.45098114013672,90.98529052734376,3503.380537517,1999,1731645819.118135,{'runtime': 3505},92.46078431372548,0.26125402029638267,95.45448700315973,0.1556038021889204,"[[0.8967994225847764, 0.9207139007766132, 0.8587410710525853, 0.8646843230063421, 0.9032335217134868, 0.968137414435011, 0.9078136113172866, 0.6674015975642758], [0.9849777235153494, 0.8980394199553278, 0.9930196470598146, 0.9547518565317448, 0.9667508246639664, 1, 0.97320076150981, 0.690330069971109]]",0.1325709934309997,0.005997265944033195,0.5235074323080906,0.015274284864043934,1999,92.39717512737715,0.2705027934519729,0.06179580011937802,0.005827885633822647,0.09739017486572266,0.0,0.09739017486572266,0.0,92.5075892691593,0.2641175075174264,92.46078431372548,0.26125402029638267
cwbf5zf7,20241115,GRACE,drop_edge,amazon-photos,eigen,54.89205141830811,1.0056416599380802,53.155950978870045,0.9499873170783388,86.89804077148438,86.08251953125,85.66600799560547,88.04901885986328,87.80915069580078,87.25980377197266,4068.876591562,1999,1731648106.974277,{'runtime': 4070},92.5138888888889,0.2431993450658778,95.53377730647784,0.14473410977234316,"[[0.856358119309997, 0.915216579780936, 0.8725165006264026, 0.8852095694479567, 0.9043180793827306, 0.9776651262149711, 0.9157589171856984, 0.6437271468084153], [0.9766019697565458, 0.8906436386812041, 0.9930196470598146, 0.9671992352367086, 0.9610730541775468, 1, 0.971814332613136, 0.693325890230074]]",0.1302479586568395,0.0063746284411809635,0.5238458518555316,0.01736121324524038,1999,92.45806701759808,0.24692569428286332,0.05762767920340368,0.006403520269357853,9.168066024780272,,,,92.58737734168568,0.2344433842370371,92.5138888888889,0.2431993450658778
s36040h3,20241115,BGRL,drop_edge,amazon-photos,betweenness,61.95358867757159,0.0193669712407894,60.10900645943177,0.01920461972301143,90.40392303466795,89.91666412353516,89.66143798828125,91.51307678222656,91.22615051269533,90.66503143310548,2806.103561612,1999,1731648654.81493,{'runtime': 2807},92.81290849673202,0.2292987892874237,95.65860136452828,0.14507248015886914,"[[0.8850662381338072, 0.9242180572498044, 0.8664026815796062, 0.8745069931465175, 0.8796798606578464, 0.9685416025709656, 0.9164688316948146, 0.7157850028696637], [0.9772324121350132, 0.8973828384350474, 0.9930196470598146, 0.960832920549344, 0.9664599608732344, 1, 0.9778661993385, 0.7366628768125226]]",0.13411146496201548,0.0060770400367938125,0.5205343610798561,0.01448927379043444,1999,92.78013388331972,0.2322877311184543,0.06303431580934978,0.00722656962231799,0.10800725221633913,0.0,0.10800725221633913,0.0,92.88690397262818,0.22010643068335117,92.81290849673202,0.2292987892874237
jipy5af4,20241115,GRACE,drop_edge_weighted,amazon-photos,eigen,47.819031402032955,0.05006043266470495,46.35214734970223,0.05125505423205383,85.43006134033203,84.37989807128906,83.82940673828125,87.13072204589844,86.73463439941406,85.9967269897461,4036.163228987,1999,1731652173.6487694,{'runtime': 4037},92.29166666666669,0.2653845793690637,95.38805620659193,0.15932668703329714,"[[0.849621421991689, 0.914487377226617, 0.86698236069803, 0.8845548527277183, 0.8966276245512311, 0.9764286153737056, 0.9128210207280888, 0.6437090793848752], [0.973553293756501, 0.8898199439238743, 0.9930196470598146, 0.9666236162285924, 0.9574843136982392, 1, 0.9722675080556314, 0.6660330527221804]]",0.12957075954696295,0.006124960017268594,0.5267251522885953,0.016870096384381233,1999,92.22683805166454,0.26985773963742454,0.05939936669328575,0.006962100739748021,9.169482231140137,,,,92.37697115754663,0.25718034365302744,92.29166666666669,0.2653845793690637
ntye36yk,20241115,BGRL,drop_edge_weighted,amazon-photos,betweenness,62.26911618622618,0.041912732706241976,60.55009295367842,0.03986518079734835,90.41046142578124,89.97794342041016,89.71176147460938,91.5261459350586,91.19216918945312,90.6143798828125,2878.991083066,1999,1731651548.7030933,{'runtime': 2880},92.43790849673206,0.2767956493837884,95.4348538019658,0.1711759587998056,"[[0.8876631005023736, 0.917194283013987, 0.8665613068911506, 0.8673374365526907, 0.8975368867181407, 0.9654892846311774, 0.8998444295691849, 0.6864356707957467], [0.9803204144715504, 0.903941302690742, 0.9931608899976676, 0.9498564292197376, 0.9596597773467662, 1, 0.9788724292089755, 0.715191852946597]]",0.13270595770293064,0.0063812923526885825,0.5259519291700318,0.015776557770695327,1999,92.3893035150072,0.28507529595171355,0.06208494836050624,0.006729679800093541,0.09736233949661256,0.0,0.09736233949661256,0.0,92.48967434231304,0.27826723804290476,92.43790849673206,0.2767956493837884
bmp8y85l,20241115,BGRL,drop_edge_extended,amazon-photos,betweenness,63.39707719038712,0.03637626554742788,61.653657098528726,0.03414814582115938,90.27842712402344,89.77532196044922,89.49803161621094,91.20588684082033,90.93072509765624,90.478759765625,3336.840348114,1999,1731654911.250438,{'runtime': 3338},92.3529411764706,0.27052231523138537,95.3914056763274,0.16676342017041648,"[[0.8989393360577853, 0.9226897554798852, 0.851990425837891, 0.8691928150582866, 0.8753104088899368, 0.9659032853667228, 0.9064687325965068, 0.679583148504658], [0.9815588483685448, 0.9002977170403064, 0.9931608899976676, 0.9492218775532304, 0.9649986651238464, 1, 0.974425467187246, 0.7083712455402946]]",0.13501932355414828,0.005865067915237536,0.5213142503774261,0.014418068636594703,1999,92.29734940845272,0.2790855316308446,0.065065796537025,0.007073009721730157,0.09744256734848022,0.0,0.09744256734848022,0.0,92.40403294415084,0.28638920979186033,92.3529411764706,0.27052231523138537
0g0bw6cc,20241115,GRACE,drop_edge_extended,amazon-photos,eigen,52.44613071775491,0.831603658227369,50.736821283562335,0.7724553026171297,87.20915222167969,86.48774719238281,86.04508972167969,88.271240234375,87.94771575927734,87.51470184326172,4455.048684213,1999,1731656651.1171274,{'runtime': 4456},92.4076797385621,0.35364682997831587,95.4661809954664,0.2117931735105547,"[[0.8656338777817076, 0.9174414656283878, 0.8672159379361795, 0.8812903025194722, 0.8981668375707905, 0.9791436880450723, 0.9079346361499404, 0.665894691176103], [0.9762839487812924, 0.8931591880931246, 0.9930196470598146, 0.9604376105366907, 0.9593182424186336, 1, 0.9708675024060212, 0.6881876204051451]]",0.12858865116225765,0.0058771021620754645,0.5302031502385706,0.01656598694044162,1999,92.36462444062148,0.3528643546722638,0.05866247359358371,0.00746071429993984,9.1703519821167,,,,92.468308294013,0.3431013239523157,92.4076797385621,0.35364682997831587
jiya9lvo,20241115,BGRL,drop_edge_weighted_extended,amazon-photos,betweenness,66.1894036133094,0.1367684336018245,64.43179496889327,0.2151716345127353,91.01568603515624,90.49918365478516,90.29608154296876,91.87255096435548,91.66797637939452,91.2238540649414,3144.095565468,1999,1731658081.5584495,{'runtime': 3147},92.56045751633988,0.2259455948898832,95.51707067527238,0.1351247168292021,"[[0.876180416434966, 0.9252371928155124, 0.8662875294631249, 0.8786727391628022, 0.8808780451225416, 0.9613908086001256, 0.9028394716324726, 0.7008129111861459], [0.9806137531594894, 0.8986818432445999, 0.9931608899976676, 0.9567178223699316, 0.9675816997043654, 1, 0.9742163397057976, 0.7368609717407536]]",0.13669103314085332,0.006185370707866704,0.5169890850413409,0.014669038502604446,1999,92.52312565777828,0.22955597644336015,0.06624411929402511,0.006347558876019471,0.10582590103149414,0.0,0.10582590103149414,0.0,92.60076655831332,0.2258914802345911,92.56045751633988,0.2259455948898832
v63023yz,20241115,GRACE,drop_edge_weighted_extended,amazon-photos,eigen,47.81751270669211,0.011484036810858324,46.279500420051725,0.01208160361402511,86.47581481933594,85.52696228027344,85.00980377197266,87.86927795410156,87.51634216308594,86.87418365478516,5043.407628693,1999,1731661720.628156,{'runtime': 5045},92.37745098039215,0.2991802846993577,95.44159896087854,0.17968389593388823,"[[0.8568909887505394, 0.9158013597202648, 0.8693265858808512, 0.8773869736406784, 0.9008726862710604, 0.9771663992572756, 0.9112124937192396, 0.6577736728372536], [0.9738682115389692, 0.8910125995631157, 0.9930196470598146, 0.969620395613418, 0.9566080944603266, 1, 0.9705974059877904, 0.6866193601858621]]",0.13163937719575608,0.005462171803401439,0.5223909165771405,0.014427330227702036,1999,92.32814615681995,0.30358327714343347,0.059400553273726855,0.006765827927398339,9.172781944274902,,,,92.4552406055409,0.3017660646682468,92.37745098039215,0.2991802846993577
5piru2ym,20241115,BGRL,drop_edge,amazon-computers,degree,58.023916495547525,1.0716697450241983,53.11273333067557,1.0639016252977818,87.15315246582031,86.3874282836914,85.9925765991211,88.52894592285156,88.23152923583984,87.56089782714844,6305.849569819,1999,1731664414.7073195,{'runtime': 6307},89.46146155244502,0.3110661097318417,93.17402395071504,0.2165907143229357,"[[0.898917878520774, 0.904038861855005, 0.9639155336517102, 0.8446747991838182, 0.8662879928575163, 0.8842073913169797, 0.5859729676690413, 0.9209822855976044, 0.8072103823240153, 0.8478205924261413], [0.9225238901326162, 0.8530511324993384, 0.9889284478675066, 0.8989461353336743, 0.9563753927991284, 1, 0.658597981248601, 0.9666137121869138, 0.8539494026721772, 0.97203702619211]]",0.12280863182185738,0.004791551586377684,0.4193871679384297,0.015883271572599524,1999,89.39477497184824,0.3083193423664691,0.06531811834406624,0.006675143669556915,0.06539750099182129,0.0,0.06539750099182129,0.0,89.4282073681875,0.30775828492108115,89.46146155244502,0.3110661097318417
